State or Territory,"Number of Providers &
Systems Paid","First Distribution
Payments"
AK,914,71248123
AL,4652,449481945
AR,2905,326536043
AS,2,766575
AZ,6017,707587482
CA,35623,2920960733
CO,4696,360905482
CT,4254,377981257
DC,596,84989099
DE,1090,154114118
FL,21808,2220563137
GA,8222,792069160
GU,76,8216556
HI,1776,132536076
IA,3264,297929171
ID,1864,135028056
IL,12609,1204103180
IN,4495,668604614
KS,3320,325135950
KY,3909,452761171
LA,4944,474891735
MA,8746,841425120
MD,6215,742225306
ME,1681,145763812
MI,11383,936700139
MN,3758,472206122
MO,5252,618601167
MP,17,798346
MS,2755,374847790
MT,1469,111503248
NC,6905,919171087
ND,841,91064579
NE,2359,225027912
NH,1445,164580386
NJ,13562,919426801
NM,1763,169486132
NV,2581,241471841
NY,26282,1859574434
OH,10166,989773417
OK,4125,489853998
OR,3454,291029025
PA,12661,1246250076
PR,6079,41889822
RI,1302,90459834
SC,3702,518022463
SD,935,107650201
TN,5811,739723347
TX,24307,2089066452
UT,2094,185292422
VA,6271,814360467
VI,128,3398828
VT,1011,54457870
WA,5362,553838806
WI,4120,471681077
WV,1772,246574851
WY,818,66393163
